,segment_id,time_to_eruption,sensor_1_mean,sensor_1_std,sensor_2_mean,sensor_2_std,sensor_3_mean,sensor_3_std,sensor_4_mean,sensor_4_std,sensor_5_mean,sensor_5_std,sensor_6_mean,sensor_6_std,sensor_7_mean,sensor_7_std,sensor_8_mean,sensor_8_std,sensor_9_mean,sensor_9_std,sensor_10_mean,sensor_10_std,days_to_eruption,class
79,742086401,40875911,18197.125227402208,53129.53788120832,60078.50886397718,87389.55485524537,0.0,0.0,17536.96828968226,44096.21990159775,17190.451844839467,30331.946424481383,31987.86740095295,142311.55159534793,15207.59910513431,71573.25009995037,25064.39093244607,96906.60386376207,17486.210613538206,51895.79915430309,35927.37901558331,126796.62545986124,5.0,C
80,1002575641,9924307,31693.562823955184,120092.98107960525,102297.11613408019,259560.97205648274,28158.33275151853,96677.52452761556,34206.99243270827,105045.23562257508,26453.31210240709,69147.99455687095,21030.0604438182,57278.42994642026,18423.75725164771,78441.58401250947,31700.105754119737,62994.083703565,37155.26625193682,124207.43464158168,67948.06604856305,264588.6981394577,1.0,A
81,2124458115,36668090,17991.561986071778,56836.843357544494,0.0,0.0,16118.937905216717,49453.207625567986,24960.589683775386,63167.81015201098,15504.98395232699,31841.08393151138,24043.292734469702,73786.37518850178,20158.4465593226,50465.91591776215,0.0,0.0,23206.082482877016,67197.62966975983,39498.32067338636,115816.68280803286,4.0,B
82,1051215459,39027962,56624.601645523115,106922.29546699427,98585.90634028893,174791.82639820589,30049.583364621678,141632.26322889965,43316.15879464472,83373.74832870503,26696.302213729752,67326.8195312825,49928.43817882121,74879.40027276738,72184.29906084875,125230.36440153187,71023.06031663442,149839.44500924434,38112.95016100208,84108.22462330443,66517.10577555402,279259.0300843981,5.0,C
83,713667596,27769677,23782.07311962308,67987.61944983508,46912.04957398508,97664.94022999033,32266.727837926537,61122.70178916043,37857.18235950486,61405.35200104871,19798.27873751779,41084.63171323358,46987.706736275046,63257.07724451063,38551.074396218246,71725.07599794019,99585.03906491188,165092.47193499474,31638.919499880416,65327.91640362474,47215.006043594025,142613.27866451154,3.0,B
84,2073948542,18701561,43024.92058681796,162019.41799386233,115605.47853610027,233315.40943607464,39415.161399966746,134121.91507090096,43393.031087381365,137298.1609802675,26397.379638452934,55028.53151202809,130044.99112074115,358203.5725441922,13251.466291581211,8001.033998660255,17756.67705254729,17141.24767948509,47129.873572064,148802.632174253,73336.74055946399,237349.62750878657,2.0,A
85,1858051447,5739511,31187.826539942587,77516.91638550544,48077.71487386169,97256.87593282145,25485.111849215155,82738.30826724488,22777.34056814612,66712.65334783518,14080.790840443771,23411.636598799003,41415.79974441527,136234.39199238335,24376.301700628712,84113.48124050452,38704.750805230586,113283.07730989887,23496.7393860473,65830.55320833951,53979.874592045984,171179.58316647768,1.0,A
86,1307328343,45421344,30756.930300976383,105799.48693736187,0.0,0.0,0.0,0.0,60834.79055800082,143534.41940826323,28467.723044068985,63178.81723826871,39889.35533079594,185590.24282011727,0.0,0.0,38990.8046275078,171415.25401830274,32534.3660984392,98004.96534763977,70732.83279172916,228831.5238790723,5.0,C
87,1738967219,22805350,26224.224799558346,136975.22189788255,60265.855464078406,110871.72360173713,0.0,0.0,27247.080441493858,92979.77401198396,19312.071124565682,39091.379399909085,166949.88770049094,560359.5679466224,31167.97015911784,153564.08481720422,37378.92923367942,222572.4760238064,28008.59027142369,96342.1155629759,51613.309633914934,204858.96824951746,3.0,B
88,1986171846,21903369,47754.111717855,162992.25541186813,115905.96581582473,236574.18923642448,42792.82189124338,140540.33417560192,44444.61356354122,139673.3721721864,22941.183866277843,48348.2765817817,141145.8337022884,476542.9461168536,11558.695956822454,6903.747904345155,16291.184321409637,13745.490945351456,51911.23743629446,142964.42139305756,73481.76287305407,238327.98469915878,3.0,B
89,349291703,14964357,32385.687134634565,79092.95236407069,66314.17245520798,95333.57213431844,131845.07394961538,295931.23753869376,33016.057479344774,75267.74537944705,0.0,0.0,74335.31172294049,149327.61470159335,67497.95829569569,121698.79952199732,55552.64993999036,147924.75824937155,46177.61618920795,72839.68855378442,72115.37265149331,170880.97307777652,2.0,A
90,1655117264,17587182,35894.896915013196,116834.23763458086,62339.63093468055,120624.94071359445,0.0,0.0,29230.209566971866,86039.73299708046,22545.966044481254,44649.37999218167,97080.74801142824,364026.0537853461,44544.163785261175,132118.13924994748,55334.99551058489,191148.99361054337,0.0,0.0,56716.4844601216,187631.23259653887,2.0,A
91,1486668961,5813305,19106.172947251067,66504.663224356,78418.73888870345,170548.7840516262,21944.00164420277,72173.4261422883,26191.194755668654,75139.7131236896,12963.739439317329,32232.161635003173,23645.48158177953,67613.20214953777,31565.219254026983,57572.37755644753,33716.546929983415,70557.09708787539,28902.919688835278,85306.9970547645,35082.363604067585,117863.90590322838,1.0,A
92,1328518626,24795441,13360.969540409857,40958.1882903456,0.0,0.0,12162.291708439763,34785.75383027538,17095.62533653465,43563.6461706333,16194.369458085002,32160.62611329163,10367.854016023282,42343.931136343774,12148.421053092448,37469.51452761908,0.0,0.0,15875.631477547042,42679.40433678038,34870.784500092945,94829.01762414217,3.0,B
93,986058423,5930797,39776.189354331385,80659.23339895273,0.0,0.0,23069.240287240304,70298.85333827623,32515.98999082857,87236.93631629534,23232.458833567398,47390.21560897365,52230.74375662697,189277.22923136601,32580.73695759107,116176.61785686562,0.0,0.0,32437.23046135238,86421.91164303187,57351.99097176545,180749.13418231948,1.0,A
94,1358458285,17690649,35600.08544087084,145940.42425756075,98219.11905561633,191827.91469664863,34352.18919094829,127749.7167397705,35466.11622458547,111708.2542177568,23462.585049733374,48517.32086898349,114643.6034269726,375722.1420738147,11933.23428835431,7316.082660058168,10527.948698564926,10839.086505068415,39453.54560541912,121019.05622101732,65954.52251264981,221430.915013414,2.0,A
95,650067382,19138821,36601.92597887693,130567.86334578502,186652.63272268703,397609.4271372145,33697.16549126991,117902.16872906096,50411.65464817684,161126.26451008362,36992.54294499861,82299.91804080216,33427.394236156135,154151.84719137446,39719.47934063435,112351.38900333848,26527.40566907052,78630.83012115452,46281.43261743807,141138.44939057494,80976.36248501242,260020.50979170954,2.0,A
96,1881373644,27410437,19024.922045714007,65886.41813214326,90069.70921825,154573.24822724456,17116.72413120613,56067.22817633803,21559.19301320605,53560.62787318776,20867.914753218654,42444.23179379666,21157.4536086615,47888.08761382365,13145.358188996304,52546.10468469209,24952.288316060927,46510.070396658244,20008.489413892148,60550.96047409954,44014.42053439882,169787.2352291754,3.0,B
97,1079693590,44830265,23383.378023622,88958.63265573645,50091.74432099651,103602.73691856158,22872.97514645732,74832.1470040197,23379.541655355897,75407.67521521909,24683.10102969208,49898.0551304172,25695.161206857632,139645.95556866415,44891.91682132464,106923.48369646193,42659.74490041223,149060.72672638152,23537.47900853747,74702.96241949887,56445.178143625846,185041.86411642414,5.0,C
98,82371649,273119,18597.697131099347,52117.95491976954,43222.815963533314,82648.51289384045,54470.14756563438,80920.08034896251,28143.015235596347,60866.760086778064,13815.537533806535,25343.87550620446,89081.38426085563,155714.9049683266,75397.66113867378,114342.01884612262,59335.62047073753,144529.2509757912,26823.786501719867,54772.28994609637,35729.662701616275,90667.03397300912,0.0,A
99,1990660302,2100262,380668.2548454285,1395471.3931824232,578759.4460819018,1352547.034180137,312665.4041071533,1128769.5186251954,368319.1630075785,1198380.7089621143,144506.8562934792,336203.92074064683,178948.50584807602,604879.0764015525,14765.01302402413,18777.264889499027,30040.92614905088,84391.27439640251,454206.888881445,1704409.5491723646,439545.78144756134,1431167.7477489382,0.0,A
100,2041042967,38302199,17968.732421565728,75748.81508612129,40645.256764148166,81382.17526611322,16581.744663197358,63526.081251615775,20010.940918334618,60665.006873196464,17776.354104423197,35386.32431140784,18155.781302415264,104651.68388598572,15939.075129085735,85672.68222211726,25302.273173928657,120562.93523806075,18512.485068045946,57201.166706525364,42220.952221478845,145490.36069232516,4.0,B
101,1745355323,24181921,25196.52344707788,98727.86458067883,53202.30146232834,104183.96063721784,65139.52463350947,152487.30947105231,34839.40316977772,84986.17665992049,22588.555542983642,43767.397447957235,54406.329767760195,154326.35545596015,66496.49262548253,142432.0344326181,81387.54080584143,183610.09484501442,27950.686627911116,78280.03475806322,55737.806758442995,184324.4679357905,3.0,B
102,357626827,25337458,23643.665090113554,27742.742123933614,45970.755390642385,83027.42421906034,12273.817677109631,29536.741910803965,21369.08714174896,31209.392227775952,9558.951513420323,18507.020974917228,40360.376121847214,54135.23613339881,36340.70038674715,57531.708956367314,53477.74071191866,75705.72979228263,23280.274868925633,35793.89016365248,20288.00246829127,49411.47536487245,3.0,B
103,550557709,30404152,38209.7060384577,79863.06083222138,65304.825688124336,125593.69470929539,0.0,0.0,23657.26562944012,61206.72725789091,21895.95670913594,43904.41069958142,28117.88718205465,112205.55658568,18727.36474167266,80754.2054222718,21159.888041756632,72645.99001270087,0.0,0.0,50936.605826652245,141330.31468021806,4.0,B
104,2065822600,27033520,8906.990304578683,22605.36934633571,40961.49573960453,69127.82796908631,17250.67101311991,90594.67639569398,27288.260666342012,63604.81391284696,9525.620900262787,16898.93635566008,37160.89647349304,49639.75599280042,77146.14348691751,102968.95093294773,44235.84156700888,68400.1892394336,17526.156964729504,35781.6187508245,17451.705247460734,44328.24224232533,3.0,B
105,1884847148,33847537,21899.53711740372,77849.23711736205,40890.280806745075,86573.57521705072,61054.00040386349,97895.97499414855,140368.44362085915,141765.24342122622,19281.67247155637,38451.04351858425,58670.14866112412,121166.59351925275,70845.84113212566,148044.90827935174,55213.96111205858,145118.90725569506,26119.312308847697,67420.95756520334,47770.45442990538,157015.4960106774,4.0,B
106,63240694,40703751,216308.959427796,259347.51048050012,233833.48466005392,430417.15495442896,67681.22798348284,257145.0868618909,99964.82242667428,138161.41895935652,49455.62866301711,67385.65062916813,103105.45213008994,329326.2262589781,56278.87473569858,168217.62758440993,38530.479069631336,235831.8462454645,75792.5680296542,130901.13616708956,135733.33998056198,210872.0175608085,5.0,C
107,148601568,3546541,39432.50765590344,134380.7925855034,180025.30337286566,380699.7216642247,35528.49961853871,124625.25529005835,48907.79322878399,152108.12692873686,34841.797687421276,77774.87533740632,36433.274963538235,153336.60911372554,38871.71874667995,118630.75272891168,54408.56226479869,92696.24329379656,52331.78923068762,148791.96733333517,76929.78978965712,244628.28145487298,0.0,A
108,1972765916,5452143,371990.07021249935,1571993.3285746812,998624.6795964452,2295836.157837611,420225.01255938713,1691811.570042477,504193.7640533389,1706855.8111344508,204161.6926742161,571655.4411003907,135568.47663169552,701705.4735617503,146893.68324477252,752260.8996121469,170395.72662064267,768295.231276901,606560.6270743873,2212649.1483947,570630.6035731145,2082261.5169223587,1.0,A
109,608936534,41478190,25860.68178434376,90239.8180782727,63121.436162038255,133029.3340870902,21211.400235479512,72877.6730338505,31556.493749792648,79532.23582551029,22115.131675059165,44977.14898884841,25284.24272866707,100403.53481991703,31886.494190941048,90566.77138222748,31224.07434301192,131351.6717099194,34079.14145090675,75670.69265314884,52851.992119062765,170949.03680185546,5.0,C
110,2058785060,18705104,26272.497933171817,156504.3833845598,84182.23348873649,191163.38995492246,23543.086645203843,145568.79039321162,28172.49163927625,132972.34992666988,22547.246529683373,52730.71562473666,32092.204918342002,219731.81155949624,25975.04822134696,272388.4464021641,41067.33836794684,282687.8552571737,27404.80902446917,141368.5920119034,58755.770390524325,272837.7327770957,2.0,A
111,1413419956,14812529,42072.188686849964,136595.7856282274,187174.15581913482,397730.3054337017,43206.37050977701,122011.13405006788,54127.9398230365,159875.3260932163,0.0,0.0,74304.41402211053,165554.8414030096,81623.50102957683,130044.69250355488,206462.12997376968,197854.76079334915,53302.70138213787,150228.39841707348,88924.9299918821,250767.86280706085,2.0,A
112,1047698781,42753277,20234.85176875968,64843.09984767081,49528.22583770083,93923.1445591058,0.0,0.0,26782.678275775786,68384.65581617322,17729.888360358993,35639.927292995584,58580.60298085683,204143.66960824642,60422.8093596049,111834.41802311873,66429.62458200843,142250.04984023952,25770.359937631143,65091.358099646306,42866.90769776852,126910.17464922744,5.0,C
113,1194762613,38733309,14782.2765908472,47912.62666024408,73442.86305890385,132183.1990250381,15998.506400533252,49438.693790193916,19390.960007822232,51390.83704523913,19583.872690022294,30513.9777902364,24279.95819772016,77754.32550983786,32166.182387455243,48695.88728474835,18188.592728674965,45682.866734067786,19887.50957194803,59840.29243779607,30553.958907829237,87225.30896011379,4.0,B
114,735284814,8151334,26306.55136207017,42669.36736712748,49350.38647252376,87427.40748996097,18549.57920177548,41582.64917689389,29349.212266798506,55414.89922980737,17037.494519862907,33029.374282730314,42559.384111183215,64983.67477454236,45619.732741415086,59754.323762079766,50192.146070495495,75163.87808922325,43002.01420295287,63617.0474520025,39868.604861716114,93528.51708441098,1.0,A
115,802939805,33743320,20028.41978526062,69236.96651740803,45142.98512370356,73990.05983745128,49398.07578317978,86913.25129331715,27764.26334186516,72910.540813541,16981.245192231276,32930.799343155864,57157.386190487996,129306.37735708956,112681.6180418012,172817.5844654633,61529.09404204386,145729.35948269552,25468.130281923306,61930.78111546616,41592.206982838434,144222.90707894095,4.0,B
116,1648977848,905192,42352.47740112698,74577.35571745933,141584.01142034208,225346.9276093677,25243.703948418668,73303.16205570399,40366.90733005667,98580.66753700114,27881.0141242104,50654.19209515118,44076.242962387165,79206.75573720844,55912.04594955876,99124.70859378387,57504.563401046726,88992.38687627828,33975.664813957075,85445.97798028553,56203.192737711404,145574.20957954528,0.0,A
117,532994678,7088400,34179.78758683018,128132.4485211741,107746.92330688557,280050.13424517924,36016.97703522747,131043.22174727972,46320.9013102135,137810.01880930786,21025.648674179552,54718.67954574415,193495.26976723172,170277.02146028462,45304.06305378836,80749.53570639946,61689.781376518455,108883.1339175407,45480.174159357986,154168.24625594993,57908.21375519737,216683.22143538136,1.0,A
